"","name","id","total","AttackSpeed","AttackDamage","CriticalStrikeChance","Health","LifeSteal","LifeonHit","Mana","CooldownReduction","Armor","BaseHealthRegen","MagicResist","MagicDamageonHit","AbilityPower","ManaRegen","Mana","MovementSpeed","BaseAttackDamage","DamagetakenfromCriticalStrikes","FlatArmorPenetration","passive","active"
"16","Sheen",3057,1050,NA,NA,NA,NA,NA,NA,250,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Spellblade:</unique> After using an ability, the next basic attack deals bonus physical damage equal to 100% base Attack Damage on hit (1.5 second cooldown).",NA
"17","Serrated Dirk",3134,1100,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> +10 <a href='FlatArmorPen'>Armor Penetration</a><br><unique>UNIQUE Passive:</unique> After killing any unit, your next basic attack or single target spell deals +15 damage.",NA
"18","Caulfield's Warhammer",3133,1100,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction",NA
"19","Berserker's Greaves",3006,1100,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Enhanced Movement:</unique> +45 Movement Speed",NA
"20","Warden's Mail",3082,1100,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Cold Steel:</unique> When hit by basic attacks, reduces the attacker's Attack Speed by 15% for 1 seconds.",NA
"21","Jaurim's Fist",3052,1200,NA,15,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Killing a unit grants 5 maximum Health. This bonus stacks up to 30 times.",NA
"22","Wicked Hatchet",3122,1200,NA,20,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Critical Strikes cause your target to bleed for an additional 60% of your bonus Attack Damage as magic damage over 3 seconds.",NA
"23","Zeal",3086,1200,0.15,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> +5% Movement Speed",NA
"24","Stinger",3101,1200,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction",NA
"25","Tiamat",3077,1250,NA,30,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br>","UNIQUE Active - Crescent:</active> Deals 60% to 100% of total Attack Damage as physical damage to nearby enemy units (enemies closest to the target take the most damage) (10 second cooldown)."
"26","Phage",3044,1250,NA,15,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Rage:</unique> Basic attacks grant 20 Movement Speed for 2 seconds. Kills grant 60 Movement Speed instead. This Movement Speed bonus is halved for ranged champions.",NA
"27","Last Whisper",3035,1300,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Last Whisper:</unique> +30% <a href='BonusArmorPen'>Bonus Armor Penetration</a>.",NA
"28","Hexdrinker",3155,1300,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Lifeline:</unique> Upon taking magic damage that would reduce Health below 30%, grants a shield that absorbs 110 to 280 (based on level) magic damage for 5 seconds (90 second cooldown).",NA
"29","B. F. Sword",1038,1300,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Enchantment: Devourer",3674,1400,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Devouring Spirit:</unique> Takedowns on large monsters and Champions increase the magic damage of this item by +1. Takedowns on Rift Scuttlers increase the magic damage of this item by +2. Takedowns on epic monsters increase the magic damage of this item by +5. At 30 Stacks, your Devourer becomes Sated, granting extra on Hit effects.",NA
"31","Enchantment: Warrior",3671,1575,NA,60,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Enchantment: Runeglaive",3673,1625,NA,NA,NA,NA,NA,NA,250,0.1,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Spellblade:</unique> After using an ability, the next basic attack deals 100% Base Attack Damage (+30% of Ability Power) bonus magic damage on hit (1.5 second cooldown). When directly attacking a monster, the bonus damage is reapplied in an AoE around the target, and 8% of your missing Mana is restored.",NA
"33","Bilgewater Cutlass",3144,1650,NA,25,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br>","UNIQUE Active:</active> Deals 100 magic damage and slows the target champion's Movement Speed by 25% for 2 seconds (90 second cooldown)."
"34","Ardent Censer",3504,2200,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,40,1,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> +8% Movement Speed<br><unique>UNIQUE Passive:</unique> Your heals and shields on another allied champion grant them 15% Attack Speed and 30 magic damage on-hit for 6 seconds.<br><br><rules>(This does not include regeneration effects or effects on yourself.)</rules>",NA
"35","The Lightbringer",3185,2350,NA,30,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Critical Strikes cause enemies to bleed for an additional 90% of bonus Attack Damage as magic damage over 3 seconds and reveal them for the duration.<br><unique>UNIQUE Passive - Trap Detection:</unique> Nearby stealthed enemy traps are revealed.<br>","UNIQUE Active - Hunter's Sight:</active> A stealth-detecting mist grants vision in the target area for 5 seconds, revealing enemy champions that enter for 3 seconds (60 second cooldown)."
"36","Zeke's Harbinger",3050,2350,NA,NA,NA,NA,NA,NA,250,0.1,30,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,"<br><br>","UNIQUE Active - Conduit:</active> Bind to target ally (60 second cooldown).<br><unique>UNIQUE Passive:</unique> When within 1000 units of each other, you and your ally generate Charges. Attacking or casting spells generates extra Charges. At 100 Charges, causing damage consumes them, increasing your and your ally's Ability Power by 20% and Critical Strike Chance by 50% for 8 seconds. "
"37","Manamune",3004,2400,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,250,NA,NA,NA,NA,"<br><br><mana><unique>UNIQUE Passive - Awe:</unique> Grants bonus Attack Damage equal to 2% of maximum Mana.<br><unique>UNIQUE Passive - Mana Charge:</unique> Grants +4 maximum Mana (max +750 Mana) for each basic attack, spell cast, and Mana expenditure (occurs up to 2 times every 8 seconds).<br><br>Transforms into Muramana at +750 Mana.</mana>",NA
"38","Manamune (Crystal Scar)",3008,2400,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,250,NA,NA,NA,NA,"<br><br><mana><unique>UNIQUE Passive - Awe:</unique> Grants bonus Attack Damage equal to 2% of maximum Mana.<br><unique>UNIQUE Passive - Mana Charge:</unique> Grants +8 maximum Mana (max +750 Mana) for each basic attack, spell cast, and Mana expenditure (occurs up to 2 times every 6 seconds).<br><br>Transforms into Muramana at +750 Mana.<br></mana>",NA
"39","Sanguine Blade",3181,2400,NA,45,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Basic attacks grant +6 Attack Damage and +1% Life Steal for 8 seconds on hit (effect stacks up to 5 times).",NA
"40","Guinsoo's Rageblade",3124,2500,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Basic attacks grant +8% Attack Speed, +3 Attack Damage, and +4 Ability Power for 5 seconds (stacks up to 8 times, melee attacks grant 2 stacks). While you have 8 stacks, gain <unlockedPassive>Guinsoo's Rage</unlockedPassive>.<br><br><unlockedPassive>Guinsoo's Rage:</unlockedPassive> Basic attacks deal bonus magic damage on hit equal to 20 + 15% of bonus Attack Damage and 7.5% of Ability Power to the target and nearby enemy units.",NA
"41","Rapid Firecannon",3094,2500,0.3,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"<br><br><passive>Passive:</passive> Moving and attacking will make an attack <a href='Energized'>Energized</a>.<br><br><unique>UNIQUE Passive - Firecannon:</unique> Your Energized attacks gain 35% bonus range (+150 range maximum) and deal 50~200 bonus magic damage (based on level) on hit.<br><br>Energized attacks function on structures.",NA
"42","Runaan's Hurricane",3085,2500,0.4,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Wind's Fury:</unique> When basic attacking, bolts are fired at up to 2 enemies near the target, each dealing (25% of Attack Damage) physical damage. Bolts can critically strike and apply on hit effects.<br><unique>UNIQUE Passive:</unique> Basic attacks deal an additional 15 physical damage on hit.",NA
"43","Statikk Shiv",3087,2500,0.35,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,"<br><br><passive>Passive:</passive> Moving and attacking will make an attack <a href='Energized'>Energized</a>.<br><br><unique>UNIQUE Passive - Shiv Lightning:</unique> Your Energized attacks deal 50~150 bonus magic damage (based on level) to up to 5 targets on hit (deals +50% bonus damage to minions and can critically strike).",NA
"44","Entropy",3184,2600,NA,55,NA,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Rage:</unique> Basic attacks grant 20 Movement Speed for 2 seconds on hit. Kills grant 60 Movement Speed for 2 seconds. This Movement Speed bonus is halved for ranged champions.<br>","UNIQUE Active:</active> For the next 5 seconds, basic attacks reduce the target's Movement Speed by 30% and deal 80 true damage over 2.5 seconds on hit (60 second cooldown)."
"45","Phantom Dancer",3046,2700,0.4,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Spectral Waltz:</unique> While within 500 units of an enemy Champion you can see, +12% Movement Speed and you can move through units.<br><unique>UNIQUE Passive - Lament:</unique> The last champion hit deals 12% less damage to you (ends after 10 seconds of not hitting).",NA
"46","Iceborn Gauntlet",3025,2700,NA,NA,NA,NA,NA,NA,500,0.2,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Spellblade:</unique> After using an ability, the next basic attack deals bonus physical damage equal to 125% of base Attack Damage in an area and creates an icy zone for 2 seconds that slows Movement Speed by 30% (1.5 second cooldown).<br><br>Size of zone increases with bonus armor.",NA
"47","Dervish Blade",3137,2700,0.5,NA,NA,NA,NA,NA,NA,0.1,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br>","UNIQUE Active - Quicksilver:</active> Removes all debuffs, and if champion is melee, also grants +50% bonus Movement Speed for 1 second (90 second cooldown)."
"48","Mortal Reminder",3033,2700,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Executioner:</unique> Physical damage inflicts <a href='GrievousWounds'>Grievous Wounds</a> on enemy champions for 5 seconds.<br><unique>UNIQUE Passive - Last Whisper:</unique> +40% <a href='BonusArmorPen'>Bonus Armor Penetration</a>.",NA
"49","Lord Dominik's Regards",3036,2700,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Giant Slayer:</unique> Grants up to +15% physical damage against enemy champions with greater maximum Health than you (+1.5% damage per 50 Health difference, maxing at 500 Health difference).<br><unique>UNIQUE Passive - Last Whisper:</unique> +40% <a href='BonusArmorPen'>Bonus Armor Penetration</a>.",NA
"50","Sterak's Gage",3053,2700,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Upon taking at least 400 to 1800 damage (based on level) within 5 seconds, gain <unlockedPassive>Sterak's Fury</unlockedPassive> for 8 seconds (45 second cooldown).<br><br><unlockedPassive>Sterak's Fury:</unlockedPassive> Grow in size and strength, gaining increased Size, +25% additional Base Attack Damage, and a rapidly decaying Shield for 30% of your maximum Health.",NA
"51","Wit's End",3091,2800,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Basic attacks deal 40 bonus magic damage on hit.<br><unique>UNIQUE Passive:</unique> Basic attacks steal 5 Magic Resist from the target on hit (stacks up to 5 times.)",NA
"52","Frozen Heart",3110,2800,NA,NA,NA,NA,NA,NA,400,0.2,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><aura>UNIQUE Aura:</aura> Reduces the Attack Speed of nearby enemies by 15%.",NA
"53","Randuin's Omen",3143,3000,NA,NA,NA,450,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,NA,"<br><br><unique>UNIQUE Passive - Cold Steel:</unique> When hit by basic attacks, reduces the attacker's Attack Speed by 15%.<br>","UNIQUE Active:</active> Slows the Movement Speed of nearby enemy units by 35% for 4 seconds (60 second cooldown)."
"54","Nashor's Tooth",3115,3000,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> +20% Cooldown Reduction<br><unique>UNIQUE Passive:</unique> Basic attacks deal 15 (+15% of Ability Power) bonus magic damage on hit.<br>",NA
"55","Frozen Mallet",3022,3100,NA,40,NA,650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Icy:</unique> Basic attacks slow the target's Movement Speed for 1.5 seconds on hit (40% slow for melee attacks, 30% slow for ranged attacks).",NA
"56","Youmuu's Ghostblade",3142,3200,NA,65,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> +20 Armor Penetration<br>","UNIQUE Active:</active> Grants +20% Movement Speed and +40% Attack Speed for 6 seconds (45 second cooldown).<br><br><rules>(Armor Penetration: Physical damage is increased by ignoring an amount of the target's Armor equal to Armor Penetration.)</rules>"
"57","Lich Bane",3100,3200,NA,NA,NA,NA,NA,NA,250,0.1,NA,NA,NA,NA,80,NA,NA,0.07,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Spellblade:</unique> After using an ability, the next basic attack deals 75% Base Attack Damage (+50% of Ability Power) bonus magic damage on hit (1.5 second cooldown).",NA
"58","Maw of Malmortius",3156,3250,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,10,"<br><br><unique>UNIQUE Passive - Lifeline:</unique> Upon taking magic damage that would reduce Health below 30%, grants a shield that absorbs magic damage equal to 300 + 1 per bonus Magic Resistance for 5 seconds (90 second cooldown).<br><unique>UNIQUE Passive - Lifegrip:</unique> When Lifeline triggers, gain +25% Attack Speed, +10% Spell Vamp, and +10% Life Steal until out of combat.",NA
"59","Hextech Gunblade",3146,3400,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Heal for 15% of damage dealt. This is 33% as effective for Area of Effect damage.<br>","UNIQUE Active:</active> Deals 150 (+40% of Ability Power) magic damage and slows the target champion's Movement Speed by 40% for 2 seconds (30 second cooldown)."
"60","Death's Dance",3812,3400,NA,65,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Dealing physical damage heals for 12% of the damage dealt. This is 33% as effective for Area of Effect damage.<br><unique>UNIQUE Passive:</unique> 12% of damage taken is dealt as a Bleed effect over 3 seconds instead.",NA
"61","Blade of the Ruined King",3153,3400,0.4,25,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Basic attacks deal 6% of the target's current Health in bonus physical damage (max 60 vs. monsters and minions) on hit. Life Steal applies to this damage.<br>","UNIQUE Active:</active> Deals 10% of target champion's maximum Health (min. 100) as physical damage, heals for the same amount, and steals 25% of the target's Movement Speed for 3 seconds (90 second cooldown)."
"62","The Black Cleaver",3071,3500,NA,55,NA,300,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Dealing physical damage to an enemy champion Cleaves them, reducing their Armor by 5% for 6 seconds (stacks up to 6 times, up to 30%).<br><unique>UNIQUE Passive - Rage:</unique> Dealing physical damage grants 20 movement speed for 2 seconds. Assists on Cleaved enemy champions or kills on any unit grant 60 movement speed for 2 seconds instead. This Movement Speed is halved for ranged champions.",NA
"63","Infinity Edge",3031,3600,NA,65,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Critical strike bonus damage is increased by 50%.",NA
"64","Titanic Hydra",3748,3600,NA,50,NA,450,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Cleave:</unique> Basic attacks deal 5 + 1% of your maximum health as bonus physical damage  to your target and 40 + 2.5% of your maximum health as physical damage  to other enemies in a cone on hit.<br>","UNIQUE Active - Crescent:</active> Cleave damage to all targets is increased to 40 + 10% of your maximum health as bonus physical damage  in a larger cone for your next basic attack (20 second cooldown).<br><br><i>(Unique Passives with the same name don't stack.)</i>"
"65","Essence Reaver",3508,3600,NA,65,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction.<br><unique>UNIQUE Passive:</unique> Gain up to +20% additional Cooldown Reduction equal to your Critical Strike Chance from other sources.<br><unique>UNIQUE Passive:</unique> Critical strikes restore 3% of your maximum Mana pool.",NA
"66","Lord Van Damm's Pillager",3104,3600,NA,65,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> Critical Strikes cause enemies to bleed for an additional 150% of bonus Attack Damage as magic damage over 3 seconds and reveal them for the duration.",NA
"67","Ravenous Hydra",3074,3600,NA,75,NA,NA,0.12,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><passive>Passive:</passive> Life Steal applies to damage dealt by this item.<br><unique>UNIQUE Passive - Cleave:</unique> Basic attacks deal 20% to 60% of total Attack Damage as bonus physical damage to enemies near the target on hit (enemies closest to the target take the most damage).<br>","UNIQUE Active - Crescent:</active> Deals 60% to 100% of total Attack Damage as physical damage to nearby enemy units (closest enemies take the most damage) (10 second cooldown)."
"68","Mercurial Scimitar",3139,3700,NA,75,NA,NA,0.1,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br>","UNIQUE Active - Quicksilver:</active> Removes all debuffs and also grants +50% bonus Movement Speed for 1 second (90 second cooldown)."
"69","The Bloodthirster",3072,3700,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<br><br><unique>UNIQUE Passive:</unique> +20% Life Steal<br><unique>UNIQUE Passive:</unique> Your basic attacks can now overheal you. Excess life is stored as a shield that can block 50-350 damage, based on champion level.<br><br>This shield decays slowly if you haven't dealt or taken damage in the last 25 seconds.",NA
"70","Trinity Force",3078,3800,0.15,25,0.2,250,NA,NA,250,0.1,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,"<br><br><unique>UNIQUE Passive - Rage:</unique> Basic attacks grant 20 Movement Speed for 2 seconds. Kills grant 60 Movement Speed instead. This Movement Speed bonus is halved for ranged champions.<br><unique>UNIQUE Passive - Spellblade:</unique> After using an ability, the next basic attack deals bonus physical damage equal to 200% of base Attack Damage on hit (1.5 second cooldown).",NA
